0279105281551FRANK            4111413  2MAGCON      0000000000000000000000000000000
0279205291439BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0279305291520BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0279405301121BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0279505301551BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0279605302336BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0279705311033BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0279805311035BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0279905311226BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0280105312223SILVAM           1230617  0WK0524      0 1     6 10000000       930531
0280305312246SILVAM           1230617  0MTHMAY      0 1     8 10000000       930531
0280506011548BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0280706021406FRANK            4111413  2MAGCON      0000000000000000000000000000000
0280906021924DCSMINN      16316365203249AIRCO2      0 1     4 10000000       930603
0280806021922DCSMINN      16316365203249AIRCO       0 1    14 10000000       930603
0281006021953DCSMINN      16316365203249AIRCO       0 1   567 10000000       930603
0281106021954DCSMINN      16316365203249AIRCO2      0 1    27 10000000       930603
0280406010726DCSMINN      16316365203249AIRCO       0 1    14 10000000       930603
0281306041420FRANK            4111413  2MAGCON      0000000000000000000000000000000
0281406041421FRANK            4111413  2MAGCON      0000000000000000000000000000000
0281506042352BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0281606060806BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0281706061506BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0281906062341BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0282206070837DCSFRS       16316177547249LJB         0000000000000000000000000000000
0282306070842DCSFRS       16316177547249LJB         0000000000000000000000000000000
0282506081237BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0282606081526FRANK            4111413  2MAGCON      0000000000000000000000000000000
0282806082059BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0283106091159FRANK            4111413  2MAGCON      0000000000000000000000000000000
0283306100346BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0283406101421FRANK            4111413  2MAGCON      0000000000000000000000000000000
0283606110854BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0283706111457BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0283806112333BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0283906121415BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0284006131103BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0284106131111BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0284206131528BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0284406132346BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0284806140628DCSMINN      16316365203249PURGE1      0000000000000000000000000000000
0284906141336BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0285006141501FRANK            4111413  2MAGCON      0000000000000000000000000000000
0285106161331FRANK            4111413  2MAGCON      0000000000000000000000000000000
0285206170159BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0285306171616JMS              3431116238            0000000000000000000000000000000
0285406181028DCSOPEN      16316 23665249            0000000000000000000000000000000
0285506190044BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0285606191145BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0285706200002BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0285806202310BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0286006210017FREMUR           1 16367  0            0 1     6 10000000       930621
0286106210144BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0286206210402DCSMINN      16316365203249PURGE2      0000000000000000000000000000000
0286306210800DANIELSR         1142734  0FILE SAVE   0000000000000000000000000000000
0286506211517BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0286606211524BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0286706212228BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0186806230915FRANK            4111413  2ATT TAPE MVS0000000000000000000000000000000
0287006240046BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0287106240839BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0287206241451FRANK            4111413  2MAGCON      0000000000000000000000000000000
0287306250816BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0287406251511FRANK            4111413  2MAGCON      0000000000000000000000000000000
0287506252350BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0287606262312BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0287706272339BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0287806272344BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0188106280758DBAMIKE      32120 67260201            0000000000000000000000000000000
0288006272349FREMUR           1 16367  0            0 1     6 10000000      0930628
0288506290534NETDETAIL    21477 54130201            0000000000000000000000000000000
0288606290818BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0288706291331FRANK            4111413  2MAGCON      0000000000000000000000000000000
0288806291503BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0288906300357NETDETAIL    21477 54130201            0000000000000000000000000000000
0289007010524NETDETAIL    21477 54130201            0000000000000000000000000000000
0289507011502FRANK            4111413  2MAGCON      0000000000000000000000000000000
0289607020355DCSMINN      16316365203249PURGE3      0000000000000000000000000000000
0289707020620NETDETAIL    21477 54130201            0000000000000000000000000000000
0290207021015SRA              1215254  0TAPELIB     0000000000000000000000000000000
0290507030004BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0290607030045NETDETAIL    21477 54130201            0000000000000000000000000000000
0290707030408BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0290807031213BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0290907040216NETDETAIL    21477 54130201            0000000000000000000000000000000
0291007041127NETDETAIL    21477 54130201            0000000000000000000000000000000
0291107041204BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0291207041552BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0291307042347BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0291507050200NETDETAIL    21477 54130201            0000000000000000000000000000000
0291607051422BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0291707051423BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0292007060238NETDETAIL    21477 54130201            0000000000000000000000000000000
0292107060628BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0292207061424BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0292307070529DCSMINN      16316365203249PURGE4      0000000000000000000000000000000
0292407070427NETDETAIL    21477 54130201            0000000000000000000000000000000
0293107071516UAS              4125552  2FILE RECOVER0000000000000000000000000000000
0293207080415NETDETAIL    21477 54130201            0000000000000000000000000000000
0293307090409NETDETAIL    21477 54130201            0000000000000000000000000000000
0293407091134FRANK            4111413  2MAGCON      0000000000000000000000000000000
0293507100155NETDETAIL    21477 54130201            0000000000000000000000000000000
0293607102334BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0293707110339NETDETAIL    21477 54130201            0000000000000000000000000000000
0294007111927BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0294107112056BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0294207120537NETDETAIL    21477 54130201            0000000000000000000000000000000
0294307121119SRA              1215254  0USEVAL      0000000000000000000000000000000
0294407122216KLPGTMP      42460313476249Y           1000000000000000000000000000000
0294507122217KLPGTMP      42460313476249Y           1000000000000000000000000000000
0294607130001BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0294707130456NETDETAIL    21477 54130201            0000000000000000000000000000000
0294807130722DCSMINN      16316365203249PURGE1      0000000000000000000000000000000
0194907130921FRANK            4111413  2MVS RESTORE 0000000000000000000000000000000
0295007131507BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0295107131915KLPGTMP      42460313476249LOAD KLPGTMP1000000000000000000000000000000
0295207140409NETDETAIL    21477 54130201            0000000000000000000000000000000
0295307140909BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0295407141022BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0295507150323NETDETAIL    21477 54130201            0000000000000000000000000000000
0295607151037BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0295707152144PNZOTMP      44425217245249LOAD PNZOTMP1000000000000000000000000000000
0295807152145PNZOTMP      44425217245249LOAD PNZOTMP1000000000000000000000000000000
0295907152145PNZOTMP      44425217245249LOAD PNZOTMP1000000000000000000000000000000
0296007152146PNZOTMP      44425217245249LOAD PNZOTMP1000000000000000000000000000000
0296107152146PNZOTMP      44425217245249LOAD PNZOTMP1000000000000000000000000000000
0296207161434NETDETAIL    21477 54130201            0000000000000000000000000000000
0296307170436NETDETAIL    21477 54130201            0000000000000000000000000000000
0296407171023KLPGTMP      42460313476249Y           1000000000000000000000000000000
0296607171352KLPGTMP      42460313476249LOAD KLPGTMP1000000000000000000000000000000
0296707171538BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0296807171540BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0296907180239NETDETAIL    21477 54130201            0000000000000000000000000000000
0197007180713BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0297307181817FREMUR           1 16367  0MUR         0 1     5 10000000      0930718
0297507182037FREMUR           1 16367  0            0 1     5 10000000      0930718
0297607190639DCSMINN      16316365203249PURGE2      0000000000000000000000000000000
0297707190449NETDETAIL    21477 54130201            0000000000000000000000000000000
0298007191452BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0298307191513BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0298407200422NETDETAIL    21477 54130201            0000000000000000000000000000000
0298507201526BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0298607210800DANIELSR         1142734  0FILE SAVE   0000000000000000000000000000000
0298707210911OPER             1    21  0            0000000000000000000000000000000
0199007220733DANIELSR         1142734  0TGEST       0000000000000000000000000000000
